"DATA (CET)";"ORA (CET)";"PRESSIONE (hPa)";"TEMPERATURA (gradi centigradi)";"DIR VENTO (gradi nord)";"VEL VENTO (km/h)";"UMIDITA REL (%)";"PRECIPITAZIONE ACCUMUL (mm)";"INSOLAZIONE (ore)"
03/01/1991;01.00;1021.0;3.8;315.0;4.0;95;;
03/01/1991;02.00;1021.0;3.8;315.0;3.0;95;;
03/01/1991;03.00;1021.1;3.7;;0.0;95;;
03/01/1991;04.00;1021.1;3.6;315.0;3.0;95;;
03/01/1991;05.00;1021.1;3.4;315.0;3.0;95;;
03/01/1991;06.00;1021.2;3.4;;0.0;95;;
03/01/1991;07.00;1021.6;3.3;337.5;4.0;95;;
03/01/1991;08.00;1022.2;3.3;337.5;4.0;95;;
03/01/1991;09.00;1023.0;3.2;337.5;4.0;95;;
03/01/1991;10.00;1023.5;3.3;337.5;6.0;98;;
03/01/1991;11.00;1023.5;3.6;337.5;4.0;98;;
03/01/1991;12.00;1023.4;3.9;337.5;4.0;98;;
03/01/1991;13.00;1023.1;4.2;337.5;3.0;98;;
03/01/1991;14.00;1023.0;4.3;337.5;3.0;98;;
03/01/1991;15.00;1022.7;4.3;337.5;3.0;98;;
03/01/1991;16.00;1022.6;4.3;337.5;3.0;98;;
03/01/1991;17.00;1022.6;4.4;;0.0;98;;
03/01/1991;18.00;1022.6;4.7;315.0;3.0;98;;
03/01/1991;19.00;1022.6;4.8;;0.0;98;;
03/01/1991;20.00;1022.6;4.9;;0.0;98;;
03/01/1991;21.00;1022.6;4.9;292.5;5.0;98;;
03/01/1991;22.00;1022.6;4.9;292.5;5.0;98;;
03/01/1991;23.00;1022.4;4.9;292.5;5.0;98;;
04/01/1991;00.00;1022.0;5.0;292.5;3.0;98;;
04/01/1991;01.00;1021.8;5.0;292.5;3.0;98;;
04/01/1991;02.00;1021.6;5.0;292.5;4.0;98;;
04/01/1991;03.00;1021.2;5.0;292.5;5.0;98;;
04/01/1991;04.00;1021.2;5.0;292.5;3.0;98;;
04/01/1991;05.00;1021.0;5.0;;0.0;98;;
04/01/1991;06.00;1020.7;4.9;;0.0;98;;
04/01/1991;07.00;1020.6;4.9;;0.0;98;;
04/01/1991;08.00;1020.4;4.8;;0.0;98;;
04/01/1991;09.00;1020.8;5.2;292.5;3.0;99;;
04/01/1991;10.00;1021.1;6.0;292.5;3.0;99;;0.5
04/01/1991;11.00;1021.2;6.4;270.0;3.0;99;;1.0
04/01/1991;12.00;1020.8;6.8;247.5;4.0;98;;1.0
04/01/1991;13.00;1020.2;7.1;247.5;3.0;98;;0.6
04/01/1991;14.00;1019.8;7.0;247.5;4.0;98;;
04/01/1991;15.00;1019.6;6.9;247.5;3.0;98;;
04/01/1991;16.00;1019.5;6.3;247.5;3.0;98;;
04/01/1991;17.00;1019.4;5.2;;0.0;98;;
04/01/1991;18.00;1019.4;4.9;;0.0;98;;
04/01/1991;19.00;1019.1;5.1;292.5;3.0;98;;
04/01/1991;20.00;1019.0;5.2;292.5;3.0;98;;
04/01/1991;21.00;1019.0;5.1;315.0;3.0;98;;
04/01/1991;22.00;1018.8;5.0;0.0;5.0;98;;
04/01/1991;23.00;1018.7;4.6;0.0;6.0;98;;
05/01/1991;00.00;1018.6;4.7;0.0;7.0;98;;
05/01/1991;01.00;1018.4;5.0;0.0;4.0;98;;
05/01/1991;02.00;1018.3;5.3;337.5;5.0;98;;
05/01/1991;03.00;1018.0;5.2;337.5;5.0;98;;
05/01/1991;04.00;1017.6;5.3;337.5;4.0;98;;
05/01/1991;05.00;1017.5;5.4;337.5;5.0;98;;
05/01/1991;06.00;1017.4;5.2;337.5;7.0;98;;
05/01/1991;07.00;1017.4;5.7;337.5;5.0;98;;
05/01/1991;08.00;1017.5;5.6;315.0;7.0;98;0.2;
05/01/1991;09.00;1018.2;5.8;315.0;6.0;99;0.4;
05/01/1991;10.00;1018.8;6.0;315.0;8.0;99;;
05/01/1991;11.00;1019.4;6.1;0.0;10.0;99;3.8;
05/01/1991;12.00;1019.1;6.1;0.0;15.0;98;0.8;
05/01/1991;13.00;1018.8;6.0;0.0;22.0;98;0.6;
05/01/1991;14.00;1018.7;6.2;0.0;23.0;98;;
05/01/1991;15.00;1018.6;6.2;0.0;21.0;98;;
05/01/1991;16.00;1018.7;6.3;0.0;18.0;97;;
05/01/1991;17.00;1019.0;6.3;0.0;14.0;97;;
05/01/1991;18.00;1019.1;6.4;0.0;15.0;96;;
05/01/1991;19.00;1019.0;5.9;0.0;10.0;98;;
05/01/1991;20.00;1018.8;6.0;337.5;8.0;98;;
05/01/1991;21.00;1018.8;6.0;315.0;9.0;98;;
05/01/1991;22.00;1018.8;6.0;315.0;8.0;98;;
05/01/1991;23.00;1018.6;5.6;292.5;7.0;98;;
06/01/1991;00.00;1018.3;5.1;292.5;7.0;98;;
06/01/1991;01.00;1017.8;4.8;292.5;8.0;98;;
06/01/1991;02.00;1017.2;4.7;270.0;5.0;98;;
06/01/1991;03.00;1017.2;4.3;270.0;5.0;98;;
06/01/1991;04.00;1016.8;3.9;270.0;5.0;98;;
06/01/1991;05.00;1016.6;3.5;270.0;4.0;98;;
06/01/1991;06.00;1016.3;3.2;270.0;6.0;98;;
06/01/1991;07.00;1016.2;2.9;247.5;6.0;98;;
06/01/1991;08.00;1016.2;2.4;247.5;4.0;98;;
06/01/1991;09.00;1016.3;2.0;247.5;4.0;99;;
06/01/1991;10.00;1016.6;2.1;247.5;4.0;99;;
06/01/1991;11.00;1016.4;2.4;247.5;3.0;99;;
06/01/1991;12.00;1016.3;2.8;247.5;3.0;100;;
06/01/1991;13.00;1015.9;2.9;247.5;6.0;100;;
06/01/1991;14.00;1015.8;2.2;225.0;5.0;100;;
06/01/1991;15.00;1015.6;2.1;247.5;4.0;100;;
06/01/1991;16.00;1015.8;2.3;;0.0;100;;
06/01/1991;17.00;1015.6;2.2;;0.0;100;;
06/01/1991;18.00;1015.9;2.4;315.0;3.0;99;;
06/01/1991;19.00;1016.0;2.3;315.0;3.0;99;;
06/01/1991;20.00;1016.0;2.2;337.5;4.0;99;;
06/01/1991;21.00;1016.3;2.2;315.0;6.0;99;;
06/01/1991;22.00;1016.8;1.9;315.0;6.0;99;;
06/01/1991;23.00;1016.8;2.0;315.0;4.0;99;;
07/01/1991;00.00;1016.7;2.1;315.0;6.0;99;;
07/01/1991;01.00;1016.3;2.0;292.5;6.0;99;;
07/01/1991;02.00;1016.3;1.9;292.5;7.0;99;;
07/01/1991;03.00;1016.0;2.0;315.0;8.0;99;;
07/01/1991;04.00;1016.0;2.1;315.0;7.0;99;;
07/01/1991;05.00;1016.0;2.3;315.0;10.0;98;;
07/01/1991;06.00;1015.9;2.7;315.0;6.0;98;;
07/01/1991;07.00;1016.0;3.0;315.0;6.0;98;;
07/01/1991;08.00;1016.0;3.4;315.0;6.0;98;;
07/01/1991;09.00;1016.2;4.0;315.0;5.0;97;;
07/01/1991;10.00;1016.3;4.0;315.0;5.0;97;;
07/01/1991;11.00;1016.4;4.1;292.5;6.0;97;;
07/01/1991;12.00;1016.0;4.3;292.5;4.0;97;;
07/01/1991;13.00;1015.8;4.3;292.5;3.0;97;0.2;
07/01/1991;14.00;1015.5;4.5;292.5;4.0;97;0.6;
07/01/1991;15.00;1015.2;4.6;;0.0;97;0.4;
07/01/1991;16.00;1015.6;4.6;292.5;4.0;97;;
07/01/1991;17.00;1015.8;4.6;292.5;3.0;96;;
07/01/1991;18.00;1015.9;4.7;292.5;4.0;96;;
07/01/1991;19.00;1016.0;4.6;315.0;5.0;96;;
07/01/1991;20.00;1016.2;4.5;315.0;5.0;96;;
07/01/1991;21.00;1016.4;4.3;315.0;5.0;96;0.6;
07/01/1991;22.00;1017.0;4.3;;0.0;96;;
07/01/1991;23.00;1017.1;4.3;;0.0;96;0.4;
08/01/1991;00.00;1017.2;4.5;292.5;5.0;96;;
08/01/1991;01.00;1017.2;4.6;292.5;5.0;96;0.6;
08/01/1991;02.00;1017.4;4.7;292.5;4.0;96;0.8;
08/01/1991;03.00;1017.4;4.8;270.0;3.0;96;0.8;
08/01/1991;04.00;1017.4;4.8;;0.0;96;0.4;
08/01/1991;05.00;1017.4;4.8;;0.0;96;;
08/01/1991;06.00;1017.5;4.8;;0.0;96;;
08/01/1991;07.00;1017.9;4.8;;0.0;96;0.6;
08/01/1991;08.00;1018.3;5.0;;0.0;96;;
08/01/1991;09.00;1018.6;5.3;292.5;4.0;96;0.8;
08/01/1991;10.00;1018.8;5.2;292.5;5.0;96;0.6;
08/01/1991;11.00;1019.0;5.5;292.5;5.0;96;;
08/01/1991;12.00;1019.0;5.9;270.0;4.0;96;;
08/01/1991;13.00;1018.8;6.0;247.5;7.0;96;;
08/01/1991;14.00;1018.7;6.3;247.5;9.0;96;;
08/01/1991;15.00;1018.6;6.8;247.5;7.0;96;;0.3
08/01/1991;16.00;1019.0;6.9;247.5;7.0;96;;
08/01/1991;17.00;1019.8;6.5;247.5;6.0;96;;
08/01/1991;18.00;1020.3;6.1;247.5;3.0;96;;
08/01/1991;19.00;1021.0;6.0;225.0;5.0;96;;
08/01/1991;20.00;1021.5;6.0;225.0;6.0;96;;
08/01/1991;21.00;1021.9;5.9;225.0;5.0;96;;
08/01/1991;22.00;1022.3;5.7;247.5;4.0;96;;
08/01/1991;23.00;1022.6;5.2;247.5;4.0;97;;
09/01/1991;00.00;1022.7;5.0;247.5;4.0;97;;
09/01/1991;01.00;1022.8;5.2;225.0;4.0;98;;
09/01/1991;02.00;1023.0;5.2;;0.0;100;;
09/01/1991;03.00;1023.1;5.2;;0.0;100;;
09/01/1991;04.00;1023.2;5.3;225.0;4.0;100;;
09/01/1991;05.00;1023.1;5.3;;0.0;100;;
09/01/1991;06.00;1023.2;5.2;225.0;5.0;100;;
09/01/1991;07.00;1023.4;5.0;225.0;4.0;100;;
09/01/1991;08.00;1023.6;4.9;;0.0;100;;
09/01/1991;09.00;1024.0;4.8;;0.0;100;;
09/01/1991;10.00;1024.3;4.9;225.0;4.0;100;;
09/01/1991;11.00;1024.4;5.0;;0.0;99;;
09/01/1991;12.00;1024.3;5.2;225.0;3.0;99;;
09/01/1991;13.00;1023.8;5.6;225.0;6.0;98;;
09/01/1991;14.00;1023.6;5.8;225.0;3.0;98;;
09/01/1991;15.00;1023.5;5.9;225.0;4.0;98;;
09/01/1991;16.00;1023.5;6.0;225.0;3.0;98;;
09/01/1991;17.00;1023.8;5.9;;0.0;98;;
09/01/1991;18.00;1023.9;5.9;;0.0;98;;
09/01/1991;19.00;1024.2;5.9;;0.0;98;;
09/01/1991;20.00;1024.4;5.8;0.0;4.0;98;;
09/01/1991;21.00;1025.1;5.8;0.0;3.0;98;;
09/01/1991;22.00;1025.5;5.8;0.0;3.0;98;;
09/01/1991;23.00;1026.0;5.8;315.0;4.0;98;;
10/01/1991;00.00;1026.3;5.7;;0.0;98;;
10/01/1991;01.00;1026.8;5.5;;0.0;98;;
10/01/1991;02.00;1027.1;5.4;;0.0;98;;
10/01/1991;03.00;1027.4;5.3;;0.0;98;;
10/01/1991;04.00;1027.5;5.4;;0.0;98;;
10/01/1991;05.00;1027.5;5.7;270.0;5.0;98;;
10/01/1991;06.00;1027.6;5.6;270.0;7.0;97;;
10/01/1991;07.00;1027.8;5.5;270.0;4.0;97;;
10/01/1991;08.00;1028.2;5.4;292.5;3.0;97;;
10/01/1991;09.00;1028.6;5.7;292.5;3.0;97;;
10/01/1991;10.00;1028.4;5.8;292.5;6.0;97;;
10/01/1991;11.00;1028.3;6.0;292.5;6.0;97;;
10/01/1991;12.00;1028.0;6.2;292.5;8.0;97;;
10/01/1991;13.00;1027.5;6.2;292.5;6.0;97;;
10/01/1991;14.00;1027.4;6.2;292.5;5.0;97;;
10/01/1991;15.00;1027.2;6.3;292.5;4.0;97;;
10/01/1991;16.00;1027.1;6.5;292.5;3.0;97;;
10/01/1991;17.00;1027.6;6.4;292.5;3.0;97;;
10/01/1991;18.00;1027.8;6.3;292.5;5.0;97;;
10/01/1991;19.00;1027.9;6.2;292.5;6.0;97;;
10/01/1991;20.00;1027.9;6.1;292.5;6.0;97;;
10/01/1991;21.00;1027.9;6.2;292.5;4.0;97;;
10/01/1991;22.00;1027.9;6.2;270.0;5.0;97;;
10/01/1991;23.00;1028.0;6.2;270.0;3.0;97;;
11/01/1991;00.00;1027.9;6.2;;0.0;97;;
11/01/1991;01.00;1027.8;6.2;;0.0;97;;
11/01/1991;02.00;1027.6;6.2;;0.0;97;;
11/01/1991;03.00;1027.2;6.2;;0.0;97;;
11/01/1991;04.00;1026.8;6.2;;0.0;97;;
11/01/1991;05.00;1026.7;6.2;;0.0;97;;
11/01/1991;06.00;1026.6;6.1;;0.0;97;;
11/01/1991;07.00;1026.6;6.0;;0.0;97;;
11/01/1991;08.00;1026.4;5.9;;0.0;97;;
11/01/1991;09.00;1026.6;6.0;;0.0;97;;
11/01/1991;10.00;1026.6;6.1;292.5;3.0;97;;
11/01/1991;11.00;1026.4;6.3;;0.0;97;;
11/01/1991;12.00;1026.0;6.8;;0.0;97;;
11/01/1991;13.00;1025.2;6.9;;0.0;97;;
11/01/1991;14.00;1024.7;7.1;;0.0;97;;
11/01/1991;15.00;1024.7;7.0;;0.0;97;;
11/01/1991;16.00;1024.6;7.0;;0.0;97;;
11/01/1991;17.00;1024.6;7.0;225.0;3.0;97;;
11/01/1991;18.00;1024.7;7.0;225.0;3.0;97;;
11/01/1991;19.00;1024.8;7.0;225.0;3.0;97;;
11/01/1991;20.00;1025.0;7.0;225.0;3.0;97;;
11/01/1991;21.00;1025.0;7.0;225.0;4.0;97;;
11/01/1991;22.00;1025.1;7.0;247.5;4.0;97;;
11/01/1991;23.00;1025.2;7.0;247.5;6.0;98;;
12/01/1991;00.00;1025.0;7.0;247.5;3.0;98;;
12/01/1991;01.00;1024.7;7.0;247.5;3.0;98;;
12/01/1991;02.00;1024.4;7.0;247.5;4.0;98;;
12/01/1991;03.00;1024.2;7.0;225.0;3.0;98;;
12/01/1991;04.00;1023.9;7.0;225.0;3.0;98;;
12/01/1991;05.00;1023.6;6.9;;0.0;98;;
12/01/1991;06.00;1023.5;6.8;;0.0;98;;
12/01/1991;07.00;1023.2;6.9;;0.0;98;;
12/01/1991;08.00;1023.4;6.9;;0.0;98;;
12/01/1991;09.00;1023.6;6.9;;0.0;98;;
12/01/1991;10.00;1023.8;7.1;270.0;3.0;98;;
12/01/1991;11.00;1023.4;7.2;315.0;3.0;98;;
12/01/1991;12.00;1022.8;7.3;0.0;3.0;98;;
12/01/1991;13.00;1022.3;7.6;90.0;4.0;98;;
12/01/1991;14.00;1021.8;7.8;67.5;3.0;98;;
12/01/1991;15.00;1021.6;7.6;135.0;6.0;98;;
12/01/1991;16.00;1021.6;7.4;67.5;8.0;98;;
12/01/1991;17.00;1021.6;7.3;45.0;6.0;98;;
12/01/1991;18.00;1021.5;7.2;22.5;6.0;98;;
12/01/1991;19.00;1021.5;7.3;22.5;7.0;98;;
12/01/1991;20.00;1021.5;7.3;22.5;5.0;98;;
12/01/1991;21.00;1021.5;7.3;22.5;5.0;98;;
12/01/1991;22.00;1021.5;7.3;0.0;5.0;98;;
12/01/1991;23.00;1021.6;7.3;22.5;4.0;98;;
13/01/1991;00.00;1021.4;7.3;22.5;5.0;98;;
13/01/1991;01.00;1021.2;7.3;0.0;8.0;98;;
13/01/1991;02.00;1021.1;7.3;0.0;8.0;98;;
13/01/1991;03.00;1020.8;7.3;0.0;9.0;98;;
13/01/1991;04.00;1020.4;7.3;0.0;9.0;98;;
13/01/1991;05.00;1020.3;7.4;0.0;8.0;98;;
13/01/1991;06.00;1020.2;7.4;0.0;8.0;98;;
13/01/1991;07.00;1020.0;7.8;0.0;9.0;98;;
13/01/1991;08.00;1019.9;8.0;0.0;10.0;98;;
13/01/1991;09.00;1019.9;8.3;0.0;12.0;98;;
13/01/1991;10.00;1020.0;8.7;22.5;14.0;99;;
13/01/1991;11.00;1020.2;9.0;22.5;14.0;98;;
13/01/1991;12.00;1020.0;9.2;45.0;15.0;98;;
13/01/1991;13.00;1019.6;9.4;45.0;14.0;98;;
13/01/1991;14.00;1019.5;9.0;45.0;18.0;98;3.8;
13/01/1991;15.00;1019.6;8.3;45.0;21.0;98;;
13/01/1991;16.00;1019.8;8.0;45.0;24.0;98;;
13/01/1991;17.00;1020.0;8.3;45.0;24.0;98;;
13/01/1991;18.00;1020.2;8.2;45.0;20.0;98;;
13/01/1991;19.00;1020.7;8.0;45.0;24.0;97;;
13/01/1991;20.00;1021.1;7.1;45.0;24.0;98;2.0;
13/01/1991;21.00;1021.4;7.2;45.0;23.0;97;0.6;
13/01/1991;22.00;1021.8;7.0;45.0;23.0;97;0.6;
13/01/1991;23.00;1022.3;6.9;45.0;21.0;97;1.0;
14/01/1991;00.00;1022.2;6.7;45.0;25.0;97;5.0;
14/01/1991;01.00;1022.2;7.0;45.0;27.0;92;0.6;
14/01/1991;02.00;1022.2;6.6;45.0;29.0;93;3.2;
14/01/1991;03.00;1022.2;6.4;45.0;32.0;93;4.8;
14/01/1991;04.00;1022.3;5.7;45.0;38.0;94;4.4;
14/01/1991;05.00;1022.4;6.1;45.0;40.0;96;2.8;
14/01/1991;06.00;1022.6;3.9;45.0;38.0;98;3.0;
14/01/1991;07.00;1023.0;5.8;45.0;39.0;97;1.4;
14/01/1991;08.00;1023.5;5.0;45.0;38.0;96;2.4;
14/01/1991;09.00;1023.6;4.5;45.0;37.0;96;2.8;
14/01/1991;10.00;1023.9;5.5;45.0;36.0;95;0.6;
14/01/1991;11.00;1024.0;6.5;45.0;38.0;91;;
14/01/1991;12.00;1024.2;6.3;45.0;37.0;91;1.2;
14/01/1991;13.00;1024.0;6.5;45.0;27.0;90;1.0;
14/01/1991;14.00;1023.9;6.9;45.0;26.0;88;;
14/01/1991;15.00;1024.0;7.2;67.5;25.0;83;;
14/01/1991;16.00;1024.2;7.1;67.5;26.0;83;;
14/01/1991;17.00;1024.6;6.8;67.5;33.0;82;;
14/01/1991;18.00;1024.8;6.5;67.5;41.0;76;;
14/01/1991;19.00;1025.2;6.4;67.5;42.0;76;;
14/01/1991;20.00;1025.5;6.3;67.5;41.0;75;;
14/01/1991;21.00;1025.6;5.8;67.5;40.0;74;;
14/01/1991;22.00;1025.6;5.7;67.5;40.0;73;;
14/01/1991;23.00;1026.0;5.6;67.5;40.0;70;;
15/01/1991;00.00;1026.2;6.4;67.5;43.0;68;;
15/01/1991;01.00;1025.8;6.2;67.5;36.0;67;;
15/01/1991;02.00;1025.5;5.9;67.5;29.0;68;;
15/01/1991;03.00;1025.4;5.5;67.5;22.0;73;;
15/01/1991;04.00;1025.2;5.0;67.5;20.0;76;;
15/01/1991;05.00;1025.2;4.5;67.5;19.0;77;;
15/01/1991;06.00;1025.4;4.9;67.5;18.0;77;;
15/01/1991;07.00;1025.8;5.6;67.5;23.0;70;;
15/01/1991;08.00;1026.3;5.2;67.5;24.0;71;;
15/01/1991;09.00;1027.2;6.0;67.5;26.0;73;;0.9
15/01/1991;10.00;1027.4;6.1;67.5;24.0;74;;1.0
15/01/1991;11.00;1027.5;7.0;67.5;28.0;70;;1.0
15/01/1991;12.00;1027.1;7.3;67.5;27.0;66;;1.0
15/01/1991;13.00;1027.0;7.1;67.5;25.0;65;;0.4
15/01/1991;14.00;1026.8;7.0;67.5;30.0;63;;0.2
15/01/1991;15.00;1027.1;6.9;67.5;34.0;63;;
15/01/1991;16.00;1027.4;6.2;67.5;47.0;69;;0.4
15/01/1991;17.00;1027.6;5.7;67.5;35.0;75;;0.6
15/01/1991;18.00;1028.2;5.0;67.5;36.0;77;;
15/01/1991;19.00;1029.0;5.2;67.5;35.0;63;;
15/01/1991;20.00;1029.6;4.8;67.5;37.0;74;;
15/01/1991;21.00;1030.2;3.3;67.5;38.0;68;;
15/01/1991;22.00;1030.6;2.8;45.0;30.0;58;;
15/01/1991;23.00;1031.0;2.4;45.0;25.0;58;;
16/01/1991;00.00;1031.1;1.8;45.0;25.0;58;;
16/01/1991;01.00;1031.2;2.0;45.0;30.0;56;;
16/01/1991;02.00;1031.4;2.4;45.0;33.0;52;;
16/01/1991;03.00;1031.5;1.3;45.0;37.0;58;;
16/01/1991;04.00;1031.5;0.7;45.0;26.0;60;;
16/01/1991;05.00;1031.5;0.0;45.0;22.0;60;;
16/01/1991;06.00;1031.8;0.3;45.0;18.0;63;;
16/01/1991;07.00;1032.0;1.0;45.0;27.0;56;;
16/01/1991;08.00;1032.4;1.9;45.0;33.0;60;;
16/01/1991;09.00;1033.2;1.5;45.0;35.0;57;;1.0
16/01/1991;10.00;1033.6;2.0;45.0;29.0;61;;1.0
16/01/1991;11.00;1033.8;2.7;45.0;28.0;57;;1.0
16/01/1991;12.00;1033.5;3.5;45.0;33.0;60;;1.0
16/01/1991;13.00;1033.2;4.1;45.0;27.0;58;;1.0
16/01/1991;14.00;1033.2;3.9;45.0;30.0;55;;1.0
16/01/1991;15.00;1033.1;3.4;45.0;28.0;57;;1.0
16/01/1991;16.00;1033.1;3.0;45.0;28.0;60;;1.0
16/01/1991;17.00;1033.2;2.2;45.0;23.0;63;;0.7
16/01/1991;18.00;1033.5;2.0;45.0;27.0;63;;
16/01/1991;19.00;1033.8;1.3;45.0;27.0;57;;
16/01/1991;20.00;1034.3;1.9;45.0;28.0;59;;
16/01/1991;21.00;1034.4;1.8;45.0;30.0;62;;
16/01/1991;22.00;1034.6;1.6;45.0;30.0;66;;
16/01/1991;23.00;1034.7;2.0;45.0;32.0;70;;
17/01/1991;00.00;1034.7;-0.2;0.0;23.0;74;;
17/01/1991;01.00;1034.6;-0.1;0.0;20.0;80;;
17/01/1991;02.00;1034.6;-0.5;0.0;15.0;81;;
17/01/1991;03.00;1034.4;-1.0;0.0;16.0;78;;
17/01/1991;04.00;1034.4;-1.3;0.0;18.0;74;;
17/01/1991;05.00;1034.3;-0.9;337.5;11.0;71;;
17/01/1991;06.00;1034.2;-2.0;337.5;12.0;80;;
17/01/1991;07.00;1034.3;-1.8;315.0;10.0;85;;
17/01/1991;08.00;1034.3;-2.1;315.0;10.0;87;;
17/01/1991;09.00;1034.4;-1.2;337.5;10.0;78;;0.9
17/01/1991;10.00;1034.8;0.3;337.5;10.0;76;;1.0
17/01/1991;11.00;1034.6;2.0;337.5;12.0;66;;1.0
17/01/1991;12.00;1034.3;3.2;337.5;12.0;61;;1.0
17/01/1991;13.00;1033.6;4.5;337.5;12.0;57;;1.0
17/01/1991;14.00;1033.2;5.2;315.0;11.0;52;;1.0
17/01/1991;15.00;1033.0;5.8;315.0;7.0;48;;1.0
17/01/1991;16.00;1032.7;5.3;315.0;6.0;46;;1.0
17/01/1991;17.00;1032.4;2.6;315.0;7.0;50;;0.7
17/01/1991;18.00;1032.3;1.9;292.5;9.0;68;;
17/01/1991;19.00;1032.3;1.2;292.5;10.0;72;;
17/01/1991;20.00;1032.3;0.4;292.5;10.0;76;;
17/01/1991;21.00;1032.6;0.0;315.0;9.0;76;;
17/01/1991;22.00;1032.7;-0.7;315.0;9.0;79;;
17/01/1991;23.00;1032.7;-0.5;315.0;9.0;83;;
18/01/1991;00.00;1032.8;-1.0;315.0;7.0;88;;
18/01/1991;01.00;1032.8;-1.3;315.0;8.0;87;;
18/01/1991;02.00;1033.0;-1.2;315.0;7.0;85;;
18/01/1991;03.00;1033.1;-1.6;315.0;7.0;87;;
18/01/1991;04.00;1033.2;-1.7;315.0;9.0;89;;
18/01/1991;05.00;1033.2;-1.5;315.0;8.0;84;;
18/01/1991;06.00;1033.2;-1.1;315.0;8.0;76;;
18/01/1991;07.00;1033.2;-1.4;270.0;10.0;75;;
18/01/1991;08.00;1033.4;-1.8;270.0;9.0;87;;0.2
18/01/1991;09.00;1033.4;0.3;270.0;9.0;80;;1.0
18/01/1991;10.00;1033.5;2.3;270.0;9.0;82;;1.0
18/01/1991;11.00;1033.6;3.8;270.0;10.0;76;;1.0
18/01/1991;12.00;1033.5;5.4;270.0;12.0;65;;1.0
18/01/1991;13.00;1033.1;7.2;270.0;9.0;54;;1.0
18/01/1991;14.00;1032.7;8.3;270.0;7.0;48;;1.0
18/01/1991;15.00;1032.3;9.1;270.0;6.0;42;;1.0
18/01/1991;16.00;1032.2;9.0;225.0;6.0;45;;1.0
18/01/1991;17.00;1032.0;6.2;202.5;7.0;60;;0.7
18/01/1991;18.00;1031.9;4.3;225.0;8.0;96;;
18/01/1991;19.00;1031.9;3.1;225.0;8.0;91;;
18/01/1991;20.00;1031.9;2.3;270.0;8.0;76;;
18/01/1991;21.00;1031.9;2.1;270.0;9.0;81;;
18/01/1991;22.00;1031.9;2.0;270.0;10.0;88;;
18/01/1991;23.00;1031.8;2.2;270.0;10.0;90;;
19/01/1991;00.00;1031.6;1.8;270.0;11.0;96;;
19/01/1991;01.00;1031.5;2.0;270.0;12.0;98;;
19/01/1991;02.00;1031.5;1.0;270.0;8.0;98;;
19/01/1991;03.00;1031.2;0.1;270.0;6.0;98;;
19/01/1991;04.00;1031.1;0.2;270.0;8.0;98;;
19/01/1991;05.00;1031.1;-0.4;270.0;5.0;98;;
19/01/1991;06.00;1031.1;-0.8;270.0;6.0;95;;
19/01/1991;07.00;1031.2;-1.5;270.0;6.0;90;;
19/01/1991;08.00;1031.4;-1.7;270.0;8.0;85;;
19/01/1991;09.00;1031.6;0.4;292.5;4.0;82;;1.0
19/01/1991;10.00;1031.9;3.0;315.0;4.0;80;;1.0
19/01/1991;11.00;1031.6;5.4;315.0;4.0;54;;1.0
19/01/1991;12.00;1031.4;6.7;315.0;6.0;48;;1.0
19/01/1991;13.00;1030.6;8.0;315.0;6.0;42;;1.0
19/01/1991;14.00;1029.6;9.2;315.0;7.0;40;;1.0
19/01/1991;15.00;1029.2;10.1;;0.0;51;;1.0
19/01/1991;16.00;1029.2;9.0;;0.0;70;;1.0
19/01/1991;17.00;1029.1;6.0;270.0;4.0;65;;0.5
19/01/1991;18.00;1029.1;4.3;270.0;7.0;85;;
19/01/1991;19.00;1029.0;3.8;270.0;8.0;90;;
19/01/1991;20.00;1029.2;3.2;315.0;10.0;83;;
19/01/1991;21.00;1029.4;3.0;315.0;10.0;86;;
19/01/1991;22.00;1029.4;1.9;337.5;9.0;80;;
19/01/1991;23.00;1029.5;2.3;337.5;10.0;74;;
20/01/1991;00.00;1029.6;2.1;337.5;11.0;75;;
20/01/1991;01.00;1029.9;1.7;337.5;12.0;76;;
20/01/1991;02.00;1030.2;0.9;0.0;12.0;80;;
20/01/1991;03.00;1030.6;1.5;0.0;12.0;74;;
20/01/1991;04.00;1030.7;2.0;0.0;12.0;75;;
20/01/1991;05.00;1031.0;1.5;22.5;14.0;72;;
20/01/1991;06.00;1031.5;1.6;22.5;17.0;76;;
20/01/1991;07.00;1031.9;1.3;22.5;16.0;71;;
20/01/1991;08.00;1032.3;1.0;22.5;14.0;73;;
20/01/1991;09.00;1033.2;1.9;22.5;13.0;75;;1.0
20/01/1991;10.00;1033.6;2.3;22.5;12.0;74;;1.0
20/01/1991;11.00;1034.3;4.0;22.5;13.0;73;;1.0
20/01/1991;12.00;1034.4;5.8;22.5;12.0;70;;1.0
20/01/1991;13.00;1034.2;6.6;22.5;11.0;67;;1.0
20/01/1991;14.00;1033.6;7.3;22.5;11.0;53;;1.0
20/01/1991;15.00;1033.5;8.0;22.5;9.0;52;;1.0
20/01/1991;16.00;1033.4;7.6;0.0;7.0;54;;1.0
20/01/1991;17.00;1033.4;5.8;0.0;7.0;61;;0.6
20/01/1991;18.00;1033.5;4.4;0.0;8.0;66;;
20/01/1991;19.00;1033.6;4.0;0.0;8.0;66;;
20/01/1991;20.00;1033.8;3.8;0.0;8.0;63;;
20/01/1991;21.00;1034.0;3.2;0.0;8.0;70;;
